time,memory,country,continent,program_vocabulary,program_length,calculated_estimated_program_length,volume,difficulty,effort,loc,slocP,lsloc,comments,blankLine,cyclomatic_complexity,numberOfFunction,gender
342 ms,36500 KB,Ukraine,Europe,87,641,473.5443757,4129.926781,58.8372093,242993.3664,119,67,53,52,14,15,6,female
358 ms,23800 KB,Belarus,Europe,93,809,515.7710242,5290.179478,99.64705882,527150.8256,114,84,69,30,15,32,8,male
358 ms,25700 KB,Belarus,Europe,88,859,480.9553238,5548.65176,119.1666667,661214.3348,94,79,70,15,9,28,5,male
733 ms,24200 KB,Belarus,Europe,90,704,495.0699333,4570.26458,61.2,279700.1923,95,89,89,6,0,23,5,male
342 ms,23800 KB,Belarus,Europe,93,819,515.5221939,5355.571066,104.49,559603.6207,115,85,70,30,15,33,8,male
857 ms,20200 KB,Mexico,America,86,675,467.1963626,4337.728709,80.4893617,349141.0151,110,96,92,14,4,25,7,male
592 ms,15400 KB,Germany,Europe,104,691,596.2282674,4630.003845,56.94444444,263652.9967,102,72,57,30,15,18,5,male
280 ms,21600 KB,Brazil,America,109,707,631.1333893,4785.106318,73.828125,353275.4274,122,57,29,65,28,20,7,male
311 ms,21600 KB,Brazil,America,109,707,631.1333893,4785.106318,73.828125,353275.4274,122,57,29,65,28,20,7,male
686 ms,41300 KB,United States,America,75,671,392.6333688,4179.537341,49.34146341,206224.4888,125,87,64,38,23,26,7,male
810 ms,21300 KB,Romania,Europe,96,747,536.2766595,4918.966988,104.8913043,515956.8634,136,96,75,40,21,26,10,male
483 ms,23600 KB,Venezuela,America,98,764,554.5247521,5053.638321,56.71311475,286607.57,132,56,29,76,27,17,4,male
873 ms,15800 KB,Poland,Europe,73,505,379.3421297,3125.861402,58.78787879,183762.7612,107,71,71,36,0,23,4,male
670 ms,23800 KB,Poland,Europe,87,743,473.6107211,4787.107017,84,402116.9895,126,84,74,42,10,20,4,male
451 ms,24400 KB,Belarus,Europe,92,702,508.1990654,4579.540493,92.87234043,425312.6437,121,93,84,28,9,24,5,male
1450 ms,24400 KB,Belarus,Europe,91,694,501.2806672,4516.40948,90.80851064,410128.4183,121,92,83,29,9,24,5,male
639 ms,27600 KB,Germany,Europe,98,806,551.3041687,5331.456134,76.22727273,406402.3608,114,80,64,34,16,23,8,male
389 ms,19900 KB,Brazil,America,116,747,683.7654348,5122.911803,66.54929577,340926.1728,130,65,34,65,31,24,7,male
249 ms,28500 KB,Cuba,America,102,774,580.4053244,5164.457215,82.3559322,425323.6882,103,72,53,31,19,19,7,male
1684 ms,37300 KB,United States,America,104,779,593.5404068,5219.64254,72.14912281,376592.6307,108,63,54,45,9,19,6,male
1465 ms,58900 KB,Belarus,Europe,72,649,372.5956925,4004.281326,80.95454545,324164.7746,130,91,75,39,16,29,4,female
405 ms,22100 KB,Belarus,Europe,73,642,380.5361023,3973.867367,61.63333333,244922.692,129,92,69,37,23,27,6,male
780 ms,31400 KB,Mexico,America,100,802,565.4268669,5328.372664,71.10714286,378885.3562,128,96,89,32,7,25,6,male
405 ms,14600 KB,Saint Pierre and Miquelon,America,104,860,596.2282674,5762.378158,78.42063492,451889.3538,120,89,80,31,9,28,6,male
577 ms,16200 KB,Belarus,Europe,93,856,515.5221939,5597.519942,82.55813953,462120.8324,126,85,72,41,13,32,11,male
717 ms,17900 KB,Belarus,Europe,86,690,467.4994455,4434.122681,95.36842105,422875.2788,151,80,55,71,25,25,5,male
373 ms,10700 KB,United States,America,99,730,557.6636341,4839.430333,104.5849057,506131.3648,107,83,67,24,16,27,7,male
701 ms,20800 KB,United States,America,116,716,684.4495913,4910.314393,80.97222222,397599.0682,107,54,41,53,13,19,7,male
623 ms,30800 KB,Ukraine,Europe,49,582,251.8246317,3267.761129,22,71890.74484,120,94,91,26,3,35,5,male
1434 ms,16600 KB,United States,America,83,709,447.1829761,4519.902957,85.40425532,386018.9461,143,82,52,61,30,32,6,male
452 ms,18500 KB,Belarus,Europe,89,596,487.7378322,3859.537125,79.6097561,307256.8092,152,104,67,48,37,28,8,male
467 ms,32200 KB,Belarus,Europe,80,667,425.8985773,4216.726039,64.10526316,270314.3324,120,83,81,37,2,20,4,male
717 ms,16900 KB,Canada,America,78,656,412.2983693,4123.223856,68.94736842,284285.4343,110,87,85,23,2,30,5,male
1575 ms,19600 KB,Brazil,America,102,1030,579.2957256,6872.598102,113.3571429,779058.0849,129,90,72,39,18,33,10,male
1263 ms,24000 KB,Brazil,America,102,746,581.4346098,4977.629305,76.62295082,381400.6454,132,86,55,46,31,23,8,male
405 ms,19800 KB,Latvia,Europe,97,822,543.5562547,5425.128356,102.5480769,556336.48,145,80,56,65,24,30,7,male
1045 ms,25600 KB,Brazil,America,106,739,610.4773318,4971.933216,73.171875,363805.6758,126,65,48,61,17,21,4,male
639 ms,18600 KB,Armenia,Europe,106,858,607.4046851,5772.55575,90.17857143,520560.831,154,135,135,19,0,34,12,male
608 ms,16600 KB,Brazil,America,120,970,718.6313714,6699.683878,80.25,537649.6312,177,109,62,68,47,30,7,male
514 ms,28500 KB,Peru,America,69,617,360.3168659,3768.95959,37.71428571,142143.6188,106,51,36,55,15,18,8,male
1871 ms,35200 KB,United States,America,81,715,432.536756,4532.992752,79.4375,360089.6117,144,87,51,57,36,28,6,male
405 ms,14200 KB,Brazil,America,99,789,558.1897755,5230.562373,73.2,382877.1657,134,104,92,30,12,38,10,male
623 ms,24400 KB,Brazil,America,92,873,508.1990654,5695.069588,91.43617021,520735.3522,150,92,65,58,27,32,5,male
327 ms,74000 KB,Peru,America,65,748,332.4536571,4504.731124,73.33333333,330346.9491,161,118,95,43,23,28,12,male
483 ms,15400 KB,Venezuela,America,134,1030,820.7369689,7278.071866,58.3255814,424497.773,136,65,41,71,24,42,21,male
1231 ms,22800 KB,Chile,America,123,816,743.08535,5665.091836,65,368230.9694,117,81,67,36,14,15,7,male
826 ms,30200 KB,Brazil,America,96,900,536.1864584,5926.466251,98.79591837,585510.6759,146,108,100,38,8,36,11,male
546 ms,15600 KB,Argentina,America,113,1052,659.1207824,7174.828268,78.859375,565802.473,144,97,92,47,5,38,8,male
312 ms,17800 KB,Brazil,America,88,793,481.2514689,5122.329274,74.41836735,381195.3816,175,113,64,62,49,27,7,male
717 ms,26400 KB,Brazil,America,104,1023,593.5404068,6854.549832,105.9561404,726281.644,171,95,59,76,36,32,7,male
716 ms,26200 KB,Brazil,America,104,1023,593.5404068,6854.549832,105.9561404,726281.644,171,95,59,76,36,32,7,male
623 ms,16500 KB,Brazil,America,102,1018,579.0404603,6792.528998,108.1,734272.3847,171,95,59,76,36,32,7,male
311 ms,45800 KB,United States,America,118,1179,695.7216682,8114.636155,82.58955224,670184.1666,185,122,94,63,28,37,14,male
233 ms,20400 KB,United States,America,153,1646,964.6311309,11945.66039,100.34375,1198672.36,162,101,85,61,16,46,30,male
202 ms,13500 KB,United States,America,149,1638,932.6424308,11824.99804,102.8478261,1216175.342,164,103,87,61,16,46,30,male
233 ms,13500 KB,United States,America,142,1635,879.1939076,11689.83654,100.6363636,1176422.641,160,97,81,63,16,44,30,male
249 ms,13500 KB,United States,America,142,1635,879.1939076,11689.83654,100.6363636,1176422.641,160,97,81,63,16,44,30,male
234 ms,14200 KB,United States,America,152,1649,956.6110136,11951.83247,101.7,1215501.362,168,106,89,62,17,46,30,male
202 ms,13500 KB,United States,America,141,1622,870.0101052,11580.35229,103.7647059,1201631.85,162,100,85,62,15,46,30,male
233 ms,15700 KB,United States,America,155,1670,980.7162955,12151.12776,98.58673469,1197940.008,169,108,92,61,16,48,30,male
374 ms,16200 KB,Canada,America,168,1429,1090.81114,10563.6216,79.73043478,842242.1428,150,86,78,64,8,41,21,male
218 ms,13500 KB,United States,America,149,1668,932.6424308,12041.57309,102.8478261,1238449.615,165,105,90,60,15,48,30,male
249 ms,13500 KB,United States,America,149,1668,932.6424308,12041.57309,102.8478261,1238449.615,165,105,90,60,15,48,30,male
561 ms,39100 KB,United States,America,96,682,538.6054173,4490.944425,66.71052632,299593.2663,210,108,76,102,32,35,13,male
249 ms,13900 KB,United States,America,155,1697,980.7162955,12347.58312,98.58673469,1217307.901,174,108,90,66,18,48,30,male
233 ms,19300 KB,United States,America,149,1633,932.6424308,11788.90219,102.8478261,1212462.963,195,103,83,92,20,46,30,male
233 ms,32300 KB,United States,America,152,1639,956.6110136,11879.35319,101.1,1201002.608,198,98,78,100,20,46,30,male
234 ms,19600 KB,United States,America,155,1663,980.7162955,12100.19489,100.9132653,1221070.177,200,104,83,96,21,47,31,male
249 ms,20100 KB,United States,America,157,1674,996.8603498,12211.19513,99.18,1211106.333,199,99,79,100,20,46,30,male
483 ms,41600 KB,United States,America,173,2113,1132.406656,15709.36944,113.0666667,1776206.039,260,163,135,97,28,81,47,male
